Timestamp,Message
2025-07-04 19:57:22,"127.0.0.1 - - [04/Jul/2025 19:57:22] ""GET /graph?ts=1751639242122 HTTP/1.1"" 200 -
"
2025-07-04 19:57:26,"127.0.0.1 - - [04/Jul/2025 19:57:26] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 19:57:27,"127.0.0.1 - - [04/Jul/2025 19:57:27] ""GET /graph?ts=1751639246801 HTTP/1.1"" 200 -
"
2025-07-04 19:57:27,"127.0.0.1 - - [04/Jul/2025 19:57:27] ""GET /blocked_ips HTTP/1.1"" 200 -
"
2025-07-04 19:57:30,"127.0.0.1 - - [04/Jul/2025 19:57:30] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 19:57:31,"127.0.0.1 - - [04/Jul/2025 19:57:31] ""GET /graph?ts=1751639250806 HTTP/1.1"" 200 -
"
2025-07-04 19:57:32,"127.0.0.1 - - [04/Jul/2025 19:57:32] ""GET /blocked_ips HTTP/1.1"" 200 -
"
2025-07-04 19:57:34,"127.0.0.1 - - [04/Jul/2025 19:57:34] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 19:57:35,"127.0.0.1 - - [04/Jul/2025 19:57:35] ""GET /graph?ts=1751639254814 HTTP/1.1"" 200 -
"
2025-07-04 19:57:37,"127.0.0.1 - - [04/Jul/2025 19:57:37] ""GET /blocked_ips HTTP/1.1"" 200 -
"
2025-07-04 19:57:38,"127.0.0.1 - - [04/Jul/2025 19:57:38] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 19:57:39,"127.0.0.1 - - [04/Jul/2025 19:57:39] ""GET /graph?ts=1751639258812 HTTP/1.1"" 200 -
"
2025-07-04 19:57:42,"127.0.0.1 - - [04/Jul/2025 19:57:42] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 19:57:42,"127.0.0.1 - - [04/Jul/2025 19:57:42] ""GET /blocked_ips HTTP/1.1"" 200 -
"
2025-07-04 19:57:43,"127.0.0.1 - - [04/Jul/2025 19:57:43] ""GET /graph?ts=1751639262813 HTTP/1.1"" 200 -
"
2025-07-04 19:57:46,"127.0.0.1 - - [04/Jul/2025 19:57:46] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 19:57:47,"127.0.0.1 - - [04/Jul/2025 19:57:47] ""GET /graph?ts=1751639266812 HTTP/1.1"" 200 -
"
2025-07-04 19:57:47,"127.0.0.1 - - [04/Jul/2025 19:57:47] ""GET /blocked_ips HTTP/1.1"" 200 -
"
2025-07-04 19:57:50,"127.0.0.1 - - [04/Jul/2025 19:57:50] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 19:57:51,"127.0.0.1 - - [04/Jul/2025 19:57:51] ""GET /graph?ts=1751639270811 HTTP/1.1"" 200 -
"
2025-07-04 19:57:52,"127.0.0.1 - - [04/Jul/2025 19:57:52] ""GET /blocked_ips HTTP/1.1"" 200 -
"
2025-07-04 19:57:54,"127.0.0.1 - - [04/Jul/2025 19:57:54] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 19:57:55,"127.0.0.1 - - [04/Jul/2025 19:57:55] ""GET /graph?ts=1751639274804 HTTP/1.1"" 200 -
"
2025-07-04 19:57:57,"127.0.0.1 - - [04/Jul/2025 19:57:57] ""GET /blocked_ips HTTP/1.1"" 200 -
"
2025-07-04 19:57:58,"127.0.0.1 - - [04/Jul/2025 19:57:58] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 19:57:58,"[ALERT] 49.44.113.25 | Packets: 101
"
2025-07-04 19:57:58,"[ALERT] 49.44.113.25 | Packets: 101
"
2025-07-04 19:57:58,"127.0.0.1 - - [04/Jul/2025 19:57:58] ""GET /graph?ts=1751639278814 HTTP/1.1"" 200 -
"
2025-07-04 19:58:02,"127.0.0.1 - - [04/Jul/2025 19:58:02] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 19:58:02,"127.0.0.1 - - [04/Jul/2025 19:58:02] ""GET /blocked_ips HTTP/1.1"" 200 -
"
2025-07-04 19:58:02,"127.0.0.1 - - [04/Jul/2025 19:58:02] ""GET /graph?ts=1751639282805 HTTP/1.1"" 200 -
"
2025-07-04 19:58:06,"127.0.0.1 - - [04/Jul/2025 19:58:06] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 19:58:06,"127.0.0.1 - - [04/Jul/2025 19:58:06] ""GET /graph?ts=1751639286810 HTTP/1.1"" 200 -
"
2025-07-04 19:58:07,"127.0.0.1 - - [04/Jul/2025 19:58:07] ""GET /blocked_ips HTTP/1.1"" 200 -
"
2025-07-04 19:58:08,"[ALERT] 104.208.16.90 | Packets: 101
"
2025-07-04 19:58:08,"[ALERT] 104.208.16.90 | Packets: 101
"
2025-07-04 19:58:10,"127.0.0.1 - - [04/Jul/2025 19:58:10] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 19:58:10,"127.0.0.1 - - [04/Jul/2025 19:58:10] ""GET /graph?ts=1751639290811 HTTP/1.1"" 200 -
"
2025-07-04 19:58:12,"127.0.0.1 - - [04/Jul/2025 19:58:12] ""GET /blocked_ips HTTP/1.1"" 200 -
"
2025-07-04 19:58:14,"127.0.0.1 - - [04/Jul/2025 19:58:14] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 19:58:14,"127.0.0.1 - - [04/Jul/2025 19:58:14] ""GET /graph?ts=1751639294128 HTTP/1.1"" 200 -
"
2025-07-04 19:58:17,"127.0.0.1 - - [04/Jul/2025 19:58:17] ""GET /blocked_ips HTTP/1.1"" 200 -
"
2025-07-04 19:58:18,"127.0.0.1 - - [04/Jul/2025 19:58:18] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 19:58:18,"127.0.0.1 - - [04/Jul/2025 19:58:18] ""GET /graph?ts=1751639298127 HTTP/1.1"" 200 -
"
2025-07-04 19:58:22,"127.0.0.1 - - [04/Jul/2025 19:58:22] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 19:58:22,"127.0.0.1 - - [04/Jul/2025 19:58:22] ""GET /blocked_ips HTTP/1.1"" 200 -
"
2025-07-04 19:58:22,"127.0.0.1 - - [04/Jul/2025 19:58:22] ""GET /graph?ts=1751639302124 HTTP/1.1"" 200 -
"
2025-07-04 19:58:24,"[ALERT] 142.251.223.10 | Packets: 101
"
2025-07-04 19:58:24,"[ALERT] 142.251.223.10 | Packets: 101
"
2025-07-04 19:58:26,"127.0.0.1 - - [04/Jul/2025 19:58:26] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 19:58:26,"127.0.0.1 - - [04/Jul/2025 19:58:26] ""GET /graph?ts=1751639306323 HTTP/1.1"" 200 -
"
2025-07-04 19:58:26,"127.0.0.1 - - [04/Jul/2025 19:58:26] ""GET / HTTP/1.1"" 200 -
"
2025-07-04 19:58:27,"127.0.0.1 - - [04/Jul/2025 19:58:27] ""GET /graph HTTP/1.1"" 200 -
"
2025-07-04 19:58:28,"127.0.0.1 - - [04/Jul/2025 19:58:28] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 19:58:28,"127.0.0.1 - - [04/Jul/2025 19:58:28] ""GET /blocked_ips HTTP/1.1"" 200 -
"
2025-07-04 19:58:28,"127.0.0.1 - - [04/Jul/2025 19:58:28] ""GET /locations HTTP/1.1"" 200 -
"
2025-07-04 19:58:28,"127.0.0.1 - - [04/Jul/2025 19:58:28] ""[33mGET /favicon.ico HTTP/1.1[0m"" 404 -
"
2025-07-04 19:58:28,"127.0.0.1 - - [04/Jul/2025 19:58:28] ""GET /graph?ts=1751639308318 HTTP/1.1"" 200 -
"
2025-07-04 19:58:32,"127.0.0.1 - - [04/Jul/2025 19:58:32] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 19:58:32,"127.0.0.1 - - [04/Jul/2025 19:58:32] ""GET /graph?ts=1751639312327 HTTP/1.1"" 200 -
"
2025-07-04 19:58:33,"127.0.0.1 - - [04/Jul/2025 19:58:33] ""GET /blocked_ips HTTP/1.1"" 200 -
"
2025-07-04 19:58:36,"127.0.0.1 - - [04/Jul/2025 19:58:36] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 19:58:37,"127.0.0.1 - - [04/Jul/2025 19:58:37] ""GET /graph?ts=1751639316812 HTTP/1.1"" 200 -
"
2025-07-04 19:58:38,"127.0.0.1 - - [04/Jul/2025 19:58:38] ""GET /blocked_ips HTTP/1.1"" 200 -
"
2025-07-04 19:58:40,"127.0.0.1 - - [04/Jul/2025 19:58:40] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 19:58:41,"127.0.0.1 - - [04/Jul/2025 19:58:41] ""GET /graph?ts=1751639320814 HTTP/1.1"" 200 -
"
2025-07-04 19:58:41,"127.0.0.1 - - [04/Jul/2025 19:58:41] ""GET / HTTP/1.1"" 200 -
"
2025-07-04 19:58:41,"127.0.0.1 - - [04/Jul/2025 19:58:41] ""GET /graph HTTP/1.1"" 200 -
"
2025-07-04 19:58:41,"127.0.0.1 - - [04/Jul/2025 19:58:41] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 19:58:41,"127.0.0.1 - - [04/Jul/2025 19:58:41] ""GET /blocked_ips HTTP/1.1"" 200 -
"
2025-07-04 19:58:41,"127.0.0.1 - - [04/Jul/2025 19:58:41] ""GET /locations HTTP/1.1"" 200 -
"
2025-07-04 19:58:41,"127.0.0.1 - - [04/Jul/2025 19:58:41] ""GET /graph?ts=1751639321548 HTTP/1.1"" 200 -
"
2025-07-04 19:58:45,"127.0.0.1 - - [04/Jul/2025 19:58:45] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 19:58:45,"127.0.0.1 - - [04/Jul/2025 19:58:45] ""GET /graph?ts=1751639325812 HTTP/1.1"" 200 -
"
2025-07-04 19:58:46,"127.0.0.1 - - [04/Jul/2025 19:58:46] ""GET /blocked_ips HTTP/1.1"" 200 -
"
2025-07-04 19:58:49,"127.0.0.1 - - [04/Jul/2025 19:58:49] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 19:58:50,"127.0.0.1 - - [04/Jul/2025 19:58:50] ""GET /graph?ts=1751639329806 HTTP/1.1"" 200 -
"
2025-07-04 19:58:51,"127.0.0.1 - - [04/Jul/2025 19:58:51] ""GET /blocked_ips HTTP/1.1"" 200 -
"
2025-07-04 19:58:52,"127.0.0.1 - - [04/Jul/2025 19:58:52] ""GET / HTTP/1.1"" 200 -
"
2025-07-04 19:58:52,"127.0.0.1 - - [04/Jul/2025 19:58:52] ""GET /graph HTTP/1.1"" 200 -
"
2025-07-04 19:58:52,"127.0.0.1 - - [04/Jul/2025 19:58:52] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 19:58:52,"127.0.0.1 - - [04/Jul/2025 19:58:52] ""GET /locations HTTP/1.1"" 200 -
"
2025-07-04 19:58:52,"127.0.0.1 - - [04/Jul/2025 19:58:52] ""GET /blocked_ips HTTP/1.1"" 200 -
"
2025-07-04 19:58:53,"127.0.0.1 - - [04/Jul/2025 19:58:53] ""GET /graph?ts=1751639332813 HTTP/1.1"" 200 -
"
2025-07-04 19:58:56,"127.0.0.1 - - [04/Jul/2025 19:58:56] ""GET / HTTP/1.1"" 200 -
"
2025-07-04 19:58:56,"127.0.0.1 - - [04/Jul/2025 19:58:56] ""GET /graph HTTP/1.1"" 200 -
"
2025-07-04 19:58:56,"127.0.0.1 - - [04/Jul/2025 19:58:56] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 19:58:56,"127.0.0.1 - - [04/Jul/2025 19:58:56] ""GET /blocked_ips HTTP/1.1"" 200 -
"
2025-07-04 19:58:56,"127.0.0.1 - - [04/Jul/2025 19:58:56] ""GET /locations HTTP/1.1"" 200 -
"
2025-07-04 19:58:56,"127.0.0.1 - - [04/Jul/2025 19:58:56] ""GET /graph?ts=1751639336724 HTTP/1.1"" 200 -
"
2025-07-04 19:59:00,"127.0.0.1 - - [04/Jul/2025 19:59:00] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 19:59:00,"127.0.0.1 - - [04/Jul/2025 19:59:00] ""GET /graph?ts=1751639340812 HTTP/1.1"" 200 -
"
2025-07-04 19:59:01,"127.0.0.1 - - [04/Jul/2025 19:59:01] ""GET /blocked_ips HTTP/1.1"" 200 -
"
2025-07-04 19:59:04,"127.0.0.1 - - [04/Jul/2025 19:59:04] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 19:59:04,"127.0.0.1 - - [04/Jul/2025 19:59:04] ""GET /graph?ts=1751639344522 HTTP/1.1"" 200 -
"
2025-07-04 19:59:06,"127.0.0.1 - - [04/Jul/2025 19:59:06] ""GET /blocked_ips HTTP/1.1"" 200 -
"
2025-07-04 19:59:08,"127.0.0.1 - - [04/Jul/2025 19:59:08] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 19:59:09,"127.0.0.1 - - [04/Jul/2025 19:59:09] ""GET /graph?ts=1751639348522 HTTP/1.1"" 200 -
"
2025-07-04 19:59:11,"127.0.0.1 - - [04/Jul/2025 19:59:11] ""GET /blocked_ips HTTP/1.1"" 200 -
"
2025-07-04 19:59:12,"127.0.0.1 - - [04/Jul/2025 19:59:12] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 19:59:13,"127.0.0.1 - - [04/Jul/2025 19:59:13] ""GET /graph?ts=1751639352527 HTTP/1.1"" 200 -
"
2025-07-04 19:59:16,"127.0.0.1 - - [04/Jul/2025 19:59:16] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 19:59:16,"127.0.0.1 - - [04/Jul/2025 19:59:16] ""GET /blocked_ips HTTP/1.1"" 200 -
"
2025-07-04 19:59:17,"127.0.0.1 - - [04/Jul/2025 19:59:17] ""GET /graph?ts=1751639356519 HTTP/1.1"" 200 -
"
2025-07-04 19:59:20,"127.0.0.1 - - [04/Jul/2025 19:59:20] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 19:59:21,"127.0.0.1 - - [04/Jul/2025 19:59:21] ""GET /graph?ts=1751639360520 HTTP/1.1"" 200 -
"
2025-07-04 19:59:21,"127.0.0.1 - - [04/Jul/2025 19:59:21] ""GET /blocked_ips HTTP/1.1"" 200 -
"
2025-07-04 19:59:24,"127.0.0.1 - - [04/Jul/2025 19:59:24] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 19:59:25,"127.0.0.1 - - [04/Jul/2025 19:59:25] ""GET /graph?ts=1751639364533 HTTP/1.1"" 200 -
"
2025-07-04 19:59:26,"127.0.0.1 - - [04/Jul/2025 19:59:26] ""GET /blocked_ips HTTP/1.1"" 200 -
"
2025-07-04 19:59:28,"127.0.0.1 - - [04/Jul/2025 19:59:28] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 19:59:29,"127.0.0.1 - - [04/Jul/2025 19:59:29] ""GET /graph?ts=1751639368527 HTTP/1.1"" 200 -
"
2025-07-04 19:59:31,"127.0.0.1 - - [04/Jul/2025 19:59:31] ""GET /blocked_ips HTTP/1.1"" 200 -
"
2025-07-04 19:59:32,"127.0.0.1 - - [04/Jul/2025 19:59:32] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 19:59:33,"127.0.0.1 - - [04/Jul/2025 19:59:33] ""GET /graph?ts=1751639372528 HTTP/1.1"" 200 -
"
2025-07-04 19:59:36,"127.0.0.1 - - [04/Jul/2025 19:59:36] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 19:59:36,"127.0.0.1 - - [04/Jul/2025 19:59:36] ""GET /blocked_ips HTTP/1.1"" 200 -
"
2025-07-04 19:59:37,"127.0.0.1 - - [04/Jul/2025 19:59:37] ""GET /graph?ts=1751639376520 HTTP/1.1"" 200 -
"
2025-07-04 19:59:40,"127.0.0.1 - - [04/Jul/2025 19:59:40] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 19:59:41,"127.0.0.1 - - [04/Jul/2025 19:59:41] ""GET /graph?ts=1751639380526 HTTP/1.1"" 200 -
"
2025-07-04 19:59:41,"127.0.0.1 - - [04/Jul/2025 19:59:41] ""GET /blocked_ips HTTP/1.1"" 200 -
"
2025-07-04 19:59:44,"127.0.0.1 - - [04/Jul/2025 19:59:44] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 19:59:45,"127.0.0.1 - - [04/Jul/2025 19:59:45] ""GET /graph?ts=1751639384811 HTTP/1.1"" 200 -
"
2025-07-04 19:59:46,"127.0.0.1 - - [04/Jul/2025 19:59:46] ""GET /blocked_ips HTTP/1.1"" 200 -
"
2025-07-04 19:59:48,"127.0.0.1 - - [04/Jul/2025 19:59:48] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 19:59:48,"127.0.0.1 - - [04/Jul/2025 19:59:48] ""GET /graph?ts=1751639388810 HTTP/1.1"" 200 -
"
2025-07-04 19:59:51,"127.0.0.1 - - [04/Jul/2025 19:59:51] ""GET /blocked_ips HTTP/1.1"" 200 -
"
2025-07-04 19:59:52,"127.0.0.1 - - [04/Jul/2025 19:59:52] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 19:59:52,"127.0.0.1 - - [04/Jul/2025 19:59:52] ""GET /graph?ts=1751639392520 HTTP/1.1"" 200 -
"
2025-07-04 19:59:53,"127.0.0.1 - - [04/Jul/2025 19:59:53] ""GET / HTTP/1.1"" 200 -
"
2025-07-04 19:59:53,"127.0.0.1 - - [04/Jul/2025 19:59:53] ""GET /graph HTTP/1.1"" 200 -
"
2025-07-04 19:59:56,"127.0.0.1 - - [04/Jul/2025 19:59:56] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 19:59:56,"127.0.0.1 - - [04/Jul/2025 19:59:56] ""GET /blocked_ips HTTP/1.1"" 200 -
"
2025-07-04 19:59:56,"127.0.0.1 - - [04/Jul/2025 19:59:56] ""GET /locations HTTP/1.1"" 200 -
"
2025-07-04 19:59:56,"127.0.0.1 - - [04/Jul/2025 19:59:56] ""[33mGET /favicon.ico HTTP/1.1[0m"" 404 -
"
2025-07-04 19:59:56,"127.0.0.1 - - [04/Jul/2025 19:59:56] ""GET /graph?ts=1751639396063 HTTP/1.1"" 200 -
"
2025-07-04 20:00:00,"127.0.0.1 - - [04/Jul/2025 20:00:00] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 20:00:01,"127.0.0.1 - - [04/Jul/2025 20:00:01] ""GET /graph?ts=1751639400809 HTTP/1.1"" 200 -
"
2025-07-04 20:00:01,"127.0.0.1 - - [04/Jul/2025 20:00:01] ""GET /blocked_ips HTTP/1.1"" 200 -
"
2025-07-04 20:00:04,"127.0.0.1 - - [04/Jul/2025 20:00:04] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 20:00:05,"127.0.0.1 - - [04/Jul/2025 20:00:05] ""GET /graph?ts=1751639404815 HTTP/1.1"" 200 -
"
2025-07-04 20:00:06,"127.0.0.1 - - [04/Jul/2025 20:00:06] ""GET /blocked_ips HTTP/1.1"" 200 -
"
2025-07-04 20:00:08,"127.0.0.1 - - [04/Jul/2025 20:00:08] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 20:00:09,"127.0.0.1 - - [04/Jul/2025 20:00:09] ""GET /graph?ts=1751639408811 HTTP/1.1"" 200 -
"
2025-07-04 20:00:11,"127.0.0.1 - - [04/Jul/2025 20:00:11] ""GET /blocked_ips HTTP/1.1"" 200 -
"
2025-07-04 20:00:12,"127.0.0.1 - - [04/Jul/2025 20:00:12] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 20:00:12,"127.0.0.1 - - [04/Jul/2025 20:00:12] ""GET /graph?ts=1751639412812 HTTP/1.1"" 200 -
"
2025-07-04 20:00:14,"127.0.0.1 - - [04/Jul/2025 20:00:14] ""GET / HTTP/1.1"" 200 -
"
2025-07-04 20:00:15,"127.0.0.1 - - [04/Jul/2025 20:00:15] ""GET /graph HTTP/1.1"" 200 -
"
2025-07-04 20:00:15,"127.0.0.1 - - [04/Jul/2025 20:00:15] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 20:00:15,"127.0.0.1 - - [04/Jul/2025 20:00:15] ""GET /blocked_ips HTTP/1.1"" 200 -
"
2025-07-04 20:00:15,"127.0.0.1 - - [04/Jul/2025 20:00:15] ""GET /locations HTTP/1.1"" 200 -
"
2025-07-04 20:00:15,"127.0.0.1 - - [04/Jul/2025 20:00:15] ""[33mGET /favicon.ico HTTP/1.1[0m"" 404 -
"
2025-07-04 20:00:15,"127.0.0.1 - - [04/Jul/2025 20:00:15] ""GET /graph?ts=1751639415490 HTTP/1.1"" 200 -
"
2025-07-04 20:00:19,"127.0.0.1 - - [04/Jul/2025 20:00:19] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 20:00:20,"127.0.0.1 - - [04/Jul/2025 20:00:20] ""GET /graph?ts=1751639419491 HTTP/1.1"" 200 -
"
2025-07-04 20:00:20,"127.0.0.1 - - [04/Jul/2025 20:00:20] ""GET /blocked_ips HTTP/1.1"" 200 -
"
2025-07-04 20:00:23,"127.0.0.1 - - [04/Jul/2025 20:00:23] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 20:00:24,"127.0.0.1 - - [04/Jul/2025 20:00:24] ""GET /graph?ts=1751639423502 HTTP/1.1"" 200 -
"
2025-07-04 20:00:25,"127.0.0.1 - - [04/Jul/2025 20:00:25] ""GET /blocked_ips HTTP/1.1"" 200 -
"
2025-07-04 20:00:27,"127.0.0.1 - - [04/Jul/2025 20:00:27] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 20:00:27,"127.0.0.1 - - [04/Jul/2025 20:00:27] ""GET /graph?ts=1751639427497 HTTP/1.1"" 200 -
"
2025-07-04 20:00:30,"127.0.0.1 - - [04/Jul/2025 20:00:30] ""GET /blocked_ips HTTP/1.1"" 200 -
"
2025-07-04 20:00:31,"127.0.0.1 - - [04/Jul/2025 20:00:31] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 20:00:31,"127.0.0.1 - - [04/Jul/2025 20:00:31] ""GET /graph?ts=1751639431490 HTTP/1.1"" 200 -
"
2025-07-04 20:00:35,"127.0.0.1 - - [04/Jul/2025 20:00:35] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 20:00:35,"127.0.0.1 - - [04/Jul/2025 20:00:35] ""GET /blocked_ips HTTP/1.1"" 200 -
"
2025-07-04 20:00:35,"127.0.0.1 - - [04/Jul/2025 20:00:35] ""GET /graph?ts=1751639435499 HTTP/1.1"" 200 -
"
2025-07-04 20:00:39,"127.0.0.1 - - [04/Jul/2025 20:00:39] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 20:00:39,"127.0.0.1 - - [04/Jul/2025 20:00:39] ""GET /graph?ts=1751639439505 HTTP/1.1"" 200 -
"
2025-07-04 20:00:40,"127.0.0.1 - - [04/Jul/2025 20:00:40] ""GET /blocked_ips HTTP/1.1"" 200 -
"
2025-07-04 20:00:43,"127.0.0.1 - - [04/Jul/2025 20:00:43] ""GET /live_ips HTTP/1.1"" 200 -
"
2025-07-04 20:00:43,"127.0.0.1 - - [04/Jul/2025 20:00:43] ""GET /graph?ts=1751639443490 HTTP/1.1"" 200 -
"
2025-07-04 20:00:45,"127.0.0.1 - - [04/Jul/2025 20:00:45] ""GET /blocked_ips HTTP/1.1"" 200 -
"
